ts,bid,ask,bid_size,ask_size
2020-01-01 00:41:48+00:00,100.33437121895031,100.36509909750049,195,100
2020-01-01 00:41:51+00:00,100.337084398273,100.36443742746452,207,175
2020-01-01 00:41:53+00:00,100.31307495064237,100.36273694484188,175,121
2020-01-01 00:41:55+00:00,100.32476775437999,100.36324536982207,78,278
2020-01-01 00:41:56+00:00,100.33456777203887,100.35859015392981,79,218
2020-01-01 00:41:58+00:00,100.34004705907815,100.38048185112017,202,189
2020-01-01 00:42:01+00:00,100.34543672294471,100.36750458716394,59,225
2020-01-01 00:42:02+00:00,100.34141404021123,100.37840379167459,171,297
2020-01-01 00:42:05+00:00,100.32448311140683,100.3762150638741,294,268
2020-01-01 00:42:06+00:00,100.32228149238277,100.35683620769173,236,288
2020-01-01 00:42:08+00:00,100.33542614798228,100.36381500501028,176,271
2020-01-01 00:42:11+00:00,100.34397103492877,100.37207634454295,194,203
2020-01-01 00:42:13+00:00,100.34684675654506,100.37491726246506,70,243
2020-01-01 00:42:15+00:00,100.32270842829112,100.3662806990553,84,61
2020-01-01 00:42:17+00:00,100.34032722672659,100.4064649427359,252,76
2020-01-01 00:42:19+00:00,100.36098443238951,100.3828057759904,92,284
2020-01-01 00:42:20+00:00,100.35001400393186,100.38972715958532,163,277
2020-01-01 00:42:22+00:00,100.37464901263577,100.40175823165406,65,149
2020-01-01 00:42:24+00:00,100.34399300709565,100.37857456614661,131,179
2020-01-01 00:42:26+00:00,100.3611496319966,100.386432209454,67,104
2020-01-01 00:42:29+00:00,100.35501963301361,100.38635854120186,214,298
2020-01-01 00:42:31+00:00,100.35173000545616,100.37345698703764,296,210
2020-01-01 00:42:32+00:00,100.36151314133832,100.39630579188551,283,184
2020-01-01 00:42:34+00:00,100.34413195456011,100.3720138877776,285,179
2020-01-01 00:42:36+00:00,100.32247415981736,100.36250769896013,228,285
2020-01-01 00:42:39+00:00,100.34368856167617,100.38115072789827,193,293
2020-01-01 00:42:41+00:00,100.30473068387734,100.34318116890064,125,113
2020-01-01 00:42:42+00:00,100.30590332510232,100.32971726625269,258,210
2020-01-01 00:42:45+00:00,100.28273576611272,100.32723121040954,286,158
2020-01-01 00:42:47+00:00,100.28553203828847,100.31811106218876,124,165
2020-01-01 00:42:49+00:00,100.26946782313736,100.32135306650575,287,256
2020-01-01 00:42:51+00:00,100.26795101658335,100.30693121157405,167,275
2020-01-01 00:42:53+00:00,100.2791724434834,100.31537579002132,230,168
2020-01-01 00:42:54+00:00,100.27617621355732,100.31948255652519,286,239
2020-01-01 00:42:56+00:00,100.27651430114176,100.31515070076694,266,74
2020-01-01 00:42:59+00:00,100.25769432890463,100.28896905910081,101,143
2020-01-01 00:43:01+00:00,100.26316521189675,100.30005611021203,106,226
2020-01-01 00:43:03+00:00,100.28198937507,100.30941850870485,119,291
2020-01-01 00:43:05+00:00,100.2620354827078,100.31169110377988,227,122
2020-01-01 00:43:07+00:00,100.28435950007201,100.30675979014757,277,137
2020-01-01 00:43:08+00:00,100.27049704974957,100.3144958024549,157,173
2020-01-01 00:43:11+00:00,100.26985610484961,100.30966903994867,258,107
2020-01-01 00:43:12+00:00,100.29525278741951,100.3310373258586,53,105
2020-01-01 00:43:15+00:00,100.31231214304192,100.34264950563035,224,109
2020-01-01 00:43:16+00:00,100.32212506490022,100.35443444619811,252,233
2020-01-01 00:43:19+00:00,100.31209616141304,100.35240022375952,237,138
2020-01-01 00:43:20+00:00,100.3095514074249,100.34478223523767,53,100
2020-01-01 00:43:22+00:00,100.29608126375241,100.31745943536895,154,286
2020-01-01 00:43:25+00:00,100.28856683051696,100.31009187686489,152,54
2020-01-01 00:43:26+00:00,100.28545631186856,100.31449086273639,265,72
2020-01-01 00:43:28+00:00,100.26944127999532,100.30396999210011,283,63
2020-01-01 00:43:30+00:00,100.28698993679755,100.32976940406503,260,253
2020-01-01 00:43:32+00:00,100.30748763080233,100.33061576325402,88,70
2020-01-01 00:43:35+00:00,100.28799204744723,100.3664200755515,112,181
2020-01-01 00:43:37+00:00,100.29996903908042,100.34054365869721,205,136
2020-01-01 00:43:39+00:00,100.32659948629924,100.37112357632589,225,268
2020-01-01 00:43:41+00:00,100.32127732013787,100.37219826299928,84,114
2020-01-01 00:43:43+00:00,100.31641818909624,100.36121326937278,117,111
2020-01-01 00:43:44+00:00,100.3207445864318,100.37876911757402,290,163
2020-01-01 00:43:46+00:00,100.34645197519333,100.37173627965754,253,119
2020-01-01 00:43:48+00:00,100.35088695270885,100.3806476234676,179,298
2020-01-01 00:43:51+00:00,100.34735405547039,100.38860033150198,101,234
2020-01-01 00:43:53+00:00,100.34942750038674,100.39285494055459,249,51
2020-01-01 00:43:54+00:00,100.34991738886163,100.37615100944456,182,298
2020-01-01 00:43:56+00:00,100.3488335557306,100.37430460168845,124,209
2020-01-01 00:43:59+00:00,100.36406153045809,100.39859932047898,105,266
2020-01-01 00:44:00+00:00,100.36536223638707,100.39822369468395,224,82
2020-01-01 00:44:02+00:00,100.36999929485242,100.40121279689939,159,286
2020-01-01 00:44:05+00:00,100.38887323271177,100.42043905203423,141,186
2020-01-01 00:44:06+00:00,100.39136845954707,100.41536930966504,181,86
2020-01-01 00:44:08+00:00,100.39406566126023,100.43413050172457,299,158
2020-01-01 00:44:10+00:00,100.37664073636074,100.4298709200039,54,298
2020-01-01 00:44:12+00:00,100.40747736421939,100.43600394947406,129,50
2020-01-01 00:44:15+00:00,100.42501277299648,100.45233815009844,50,220
2020-01-01 00:44:17+00:00,100.41926602014269,100.48715324227035,197,296
2020-01-01 00:44:19+00:00,100.4576670768528,100.48038195436433,247,110
2020-01-01 00:44:21+00:00,100.45386729095682,100.47885606663266,53,298
2020-01-01 00:44:22+00:00,100.45922513327983,100.50007904436052,142,56
2020-01-01 00:44:25+00:00,100.44411033262699,100.47928127668283,218,174
2020-01-01 00:44:26+00:00,100.42843403582339,100.45302646239156,87,167
2020-01-01 00:44:29+00:00,100.42132746585001,100.44339727887233,177,265
2020-01-01 00:44:31+00:00,100.39802407558636,100.42999402645839,124,195
2020-01-01 00:44:32+00:00,100.39289364637676,100.43504033833784,226,58
2020-01-01 00:44:34+00:00,100.41646795602479,100.45731992640695,128,171
2020-01-01 00:44:37+00:00,100.39818502329696,100.45122946715465,115,83
2020-01-01 00:44:39+00:00,100.40761449561948,100.4297891326318,229,151
2020-01-01 00:44:40+00:00,100.38625813456422,100.41882029324323,219,136
2020-01-01 00:44:43+00:00,100.3964278066192,100.4310180332542,154,117
2020-01-01 00:44:44+00:00,100.41424970446174,100.43750659974158,219,228
2020-01-01 00:44:46+00:00,100.4233471344529,100.44489839495746,184,189
2020-01-01 00:44:48+00:00,100.41995107098442,100.44608575480903,72,284
2020-01-01 00:44:50+00:00,100.41801425349395,100.46012937631018,81,100
2020-01-01 00:44:53+00:00,100.44496165039192,100.4760792176798,71,151
2020-01-01 00:44:54+00:00,100.47312642417637,100.49341948586806,89,268
2020-01-01 00:44:56+00:00,100.47235693048376,100.534317480601,128,75
2020-01-01 00:44:58+00:00,100.49227311730263,100.52212931856025,54,247
2020-01-01 00:45:00+00:00,100.48300416301488,100.52790467785742,210,68
2020-01-01 00:45:02+00:00,100.47220236675592,100.49969654210851,287,155
2020-01-01 00:45:04+00:00,100.47469982937727,100.50454466522095,106,268
2020-01-01 00:45:07+00:00,100.467778402919,100.4925649318286,203,150
2020-01-01 00:45:08+00:00,100.45157645877063,100.48159438721106,250,96
2020-01-01 00:45:11+00:00,100.4610157759617,100.49273632030133,78,104
2020-01-01 00:45:13+00:00,100.45968744857555,100.50043640765566,255,173
2020-01-01 00:45:14+00:00,100.46317436888158,100.49941926568242,116,65
2020-01-01 00:45:17+00:00,100.48290880480079,100.50616965862278,241,196
2020-01-01 00:45:19+00:00,100.47771144535236,100.50154917032705,118,143
2020-01-01 00:45:20+00:00,100.43378019872574,100.49090966668885,135,113
2020-01-01 00:45:23+00:00,100.45772298525404,100.48315866841128,84,96
2020-01-01 00:45:25+00:00,100.46971940816007,100.49672259084991,56,209
2020-01-01 00:45:27+00:00,100.43824407052186,100.47578986312224,157,66
2020-01-01 00:45:28+00:00,100.45533379575258,100.48868930263197,92,166
2020-01-01 00:45:30+00:00,100.43068708641714,100.47279491704806,238,194
2020-01-01 00:45:32+00:00,100.42942754070062,100.45847258523973,87,76
2020-01-01 00:45:34+00:00,100.4357619145615,100.47193815930929,193,264
2020-01-01 00:45:36+00:00,100.43185986127978,100.48108989294408,173,202
2020-01-01 00:45:38+00:00,100.45864089304888,100.50464164669194,78,223
2020-01-01 00:45:41+00:00,100.48517590860902,100.50567684977781,51,119
2020-01-01 00:45:42+00:00,100.45158241924761,100.52472386905026,169,232
2020-01-01 00:45:44+00:00,100.46346235240892,100.49826633362628,198,198
2020-01-01 00:45:46+00:00,100.47099810374272,100.51022818061759,241,140
2020-01-01 00:45:48+00:00,100.4485003132939,100.48729019460923,150,123
2020-01-01 00:45:50+00:00,100.46389921249686,100.50900161363295,104,140
2020-01-01 00:45:53+00:00,100.46519685144268,100.50887815336465,84,64
2020-01-01 00:45:54+00:00,100.4788674541203,100.51487822127861,223,189
2020-01-01 00:45:57+00:00,100.47999957497392,100.51025748215552,80,215
2020-01-01 00:45:59+00:00,100.46889533639953,100.50210361756137,69,177
2020-01-01 00:46:01+00:00,100.47840586294824,100.52595296788157,87,272
2020-01-01 00:46:03+00:00,100.4733406384718,100.53326616239787,246,280
2020-01-01 00:46:05+00:00,100.5128563966825,100.53907350436141,211,229
2020-01-01 00:46:06+00:00,100.53464898059713,100.55961149397879,121,142
2020-01-01 00:46:08+00:00,100.56948614921967,100.60105453456688,274,171
2020-01-01 00:46:11+00:00,100.5572552457028,100.60668677201286,246,156
2020-01-01 00:46:12+00:00,100.57750953583248,100.60864210672212,158,133
2020-01-01 00:46:14+00:00,100.59755301171074,100.62210163166037,102,276
2020-01-01 00:46:16+00:00,100.61328385576758,100.6407294814685,237,177
2020-01-01 00:46:18+00:00,100.60315283430084,100.6631195540548,299,142
2020-01-01 00:46:21+00:00,100.58029915923647,100.63953044733704,87,76
2020-01-01 00:46:23+00:00,100.61183275778372,100.63861958355677,233,278
2020-01-01 00:46:25+00:00,100.6110140772171,100.64117164502099,239,166
2020-01-01 00:46:26+00:00,100.5894838446115,100.61552385252261,119,255
2020-01-01 00:46:29+00:00,100.6006654856843,100.62614995235866,235,164
2020-01-01 00:46:30+00:00,100.5876454848381,100.61434613473108,65,232
2020-01-01 00:46:32+00:00,100.55368349355973,100.60517134454989,84,108
2020-01-01 00:46:34+00:00,100.56407450765688,100.59638334673001,135,242
2020-01-01 00:46:37+00:00,100.57216823024079,100.60370142011304,240,237
2020-01-01 00:46:39+00:00,100.55399377432519,100.61588874743822,162,285
2020-01-01 00:46:41+00:00,100.56628183476943,100.6021208859531,194,218
2020-01-01 00:46:42+00:00,100.56395888365708,100.60110394485793,143,151
2020-01-01 00:46:45+00:00,100.5646229150812,100.5980911541728,278,141
2020-01-01 00:46:47+00:00,100.57025108595143,100.60303827512546,273,116
2020-01-01 00:46:49+00:00,100.58074676625463,100.60525132993189,181,156
2020-01-01 00:46:51+00:00,100.60012784745751,100.62330889825748,69,234
2020-01-01 00:46:53+00:00,100.56813023848446,100.59252933942929,197,104
2020-01-01 00:46:55+00:00,100.55938983627425,100.60266778508932,105,88
2020-01-01 00:46:57+00:00,100.54597608995066,100.59314313870668,171,271
2020-01-01 00:46:58+00:00,100.55628534241725,100.57780392843483,142,216
2020-01-01 00:47:01+00:00,100.5509059793458,100.59017282577904,242,92
2020-01-01 00:47:03+00:00,100.56045166912477,100.60290218867613,218,131
2020-01-01 00:47:04+00:00,100.5822412913072,100.62335092799675,75,216
2020-01-01 00:47:06+00:00,100.58857643475062,100.60964749564891,53,291
2020-01-01 00:47:08+00:00,100.56570448676398,100.60365703070339,109,272
2020-01-01 00:47:11+00:00,100.56595798475603,100.59283705600241,226,226
2020-01-01 00:47:12+00:00,100.55799788165587,100.62295422788401,178,146
2020-01-01 00:47:14+00:00,100.58395259061625,100.62356221420559,112,166
2020-01-01 00:47:16+00:00,100.59115024744722,100.64879729442151,93,279
2020-01-01 00:47:19+00:00,100.60005141409256,100.64206217779171,153,70
2020-01-01 00:47:20+00:00,100.60877485732327,100.6503237915801,171,286
2020-01-01 00:47:23+00:00,100.6290812511421,100.66001606105924,136,260
2020-01-01 00:47:25+00:00,100.64851685269127,100.6757241804766,142,271
2020-01-01 00:47:26+00:00,100.63515306425364,100.67454764306461,216,208
2020-01-01 00:47:28+00:00,100.63132845518362,100.65485617171461,99,148
2020-01-01 00:47:30+00:00,100.59933126400354,100.6403570166252,235,139
2020-01-01 00:47:32+00:00,100.57635355238031,100.62723997393189,175,194
2020-01-01 00:47:34+00:00,100.58266838178436,100.62103409270345,217,229
2020-01-01 00:47:37+00:00,100.57261962233817,100.62270733875978,81,264
2020-01-01 00:47:38+00:00,100.57887386605307,100.62315685927663,211,252
2020-01-01 00:47:41+00:00,100.58579014582398,100.63476054463237,70,94
2020-01-01 00:47:43+00:00,100.56958774366383,100.61622210830795,83,74
2020-01-01 00:47:44+00:00,100.58139845124745,100.61590790072833,162,164
2020-01-01 00:47:47+00:00,100.56861427006498,100.64307067129462,117,238
2020-01-01 00:47:48+00:00,100.59324603615498,100.64377690351098,193,72
2020-01-01 00:47:51+00:00,100.56693776188949,100.59951922318136,91,130
2020-01-01 00:47:53+00:00,100.56686588386722,100.62769754737914,290,212
2020-01-01 00:47:55+00:00,100.57865942166832,100.60735677127583,153,228
2020-01-01 00:47:57+00:00,100.53143874208443,100.58486085904771,146,86
2020-01-01 00:47:59+00:00,100.52077015759431,100.56327768411984,54,222
2020-01-01 00:48:01+00:00,100.53497873395106,100.58071721872774,245,244
2020-01-01 00:48:02+00:00,100.54677575639286,100.57639347233967,162,284
2020-01-01 00:48:04+00:00,100.54821476124675,100.58110667733064,284,87
2020-01-01 00:48:07+00:00,100.55713287078017,100.59844587271756,253,265
2020-01-01 00:48:09+00:00,100.584212790835,100.61213085048523,260,159
2020-01-01 00:48:11+00:00,100.57957199366165,100.61276466482802,290,175
2020-01-01 00:48:12+00:00,100.54835465290003,100.59074138460733,241,195
2020-01-01 00:48:15+00:00,100.5518049654413,100.58481019141925,295,169
2020-01-01 00:48:16+00:00,100.57345225214375,100.5995474183194,50,60
2020-01-01 00:48:19+00:00,100.55954005776026,100.58773903122629,56,276
2020-01-01 00:48:20+00:00,100.55185418266014,100.58724920814824,190,147
2020-01-01 00:48:23+00:00,100.52296171238335,100.58487318517642,288,151
2020-01-01 00:48:25+00:00,100.52858799653434,100.5862347372307,298,243
2020-01-01 00:48:26+00:00,100.51758982647479,100.54346704609392,146,115
2020-01-01 00:48:28+00:00,100.52475231515594,100.55857368316363,242,297
2020-01-01 00:48:30+00:00,100.54004239157831,100.56274217264433,148,288
2020-01-01 00:48:33+00:00,100.56351761700556,100.58963354207746,117,188
2020-01-01 00:48:34+00:00,100.56896653730635,100.59471654503935,182,60
2020-01-01 00:48:36+00:00,100.55503668140119,100.59440220016685,250,93
2020-01-01 00:48:38+00:00,100.56242523523036,100.58386554850705,168,190
2020-01-01 00:48:41+00:00,100.56007337525988,100.6001715561956,69,252
2020-01-01 00:48:43+00:00,100.5713224871432,100.59252639234602,239,124
2020-01-01 00:48:44+00:00,100.59613741776711,100.63096439548583,171,296
2020-01-01 00:48:46+00:00,100.6211710475533,100.66592176531694,64,242
2020-01-01 00:48:48+00:00,100.62552390676325,100.64742966662493,97,102
2020-01-01 00:48:50+00:00,100.62564871387264,100.65069287309711,127,299
2020-01-01 00:48:53+00:00,100.60075679628852,100.63180402736597,291,292
2020-01-01 00:48:55+00:00,100.5969428950479,100.64118754248298,135,255
2020-01-01 00:48:56+00:00,100.61674909421471,100.65120204573581,240,177
2020-01-01 00:48:58+00:00,100.61327777336031,100.63879792722646,289,130
2020-01-01 00:49:01+00:00,100.58200030773004,100.60580758419648,203,96
2020-01-01 00:49:03+00:00,100.59400201493001,100.62118752744733,277,212
2020-01-01 00:49:04+00:00,100.57129432310748,100.61089826441673,274,171
2020-01-01 00:49:07+00:00,100.59534782350984,100.62402014713881,123,148
2020-01-01 00:49:08+00:00,100.55808019083632,100.60095007119527,219,67
2020-01-01 00:49:11+00:00,100.56944004651086,100.60772211347344,182,93
2020-01-01 00:49:13+00:00,100.57902441633072,100.64596956644374,255,81
2020-01-01 00:49:15+00:00,100.57293367308877,100.66306854093473,91,198
2020-01-01 00:49:16+00:00,100.59944465176311,100.62720845384489,96,202
2020-01-01 00:49:19+00:00,100.59413698564286,100.6358281547747,200,216
2020-01-01 00:49:21+00:00,100.57360382342829,100.60364518536984,276,286
2020-01-01 00:49:22+00:00,100.56215963955356,100.58983590354413,210,135
2020-01-01 00:49:25+00:00,100.57762893788242,100.6017811212551,253,57
2020-01-01 00:49:26+00:00,100.5902362173725,100.62260291113742,84,295
2020-01-01 00:49:29+00:00,100.57849806944398,100.60370800217999,213,93
2020-01-01 00:49:31+00:00,100.55808286539205,100.59776468531955,156,195
2020-01-01 00:49:33+00:00,100.57734348646989,100.60728204564887,203,276
2020-01-01 00:49:34+00:00,100.54778699985341,100.59090944321001,108,58
2020-01-01 00:49:37+00:00,100.55699280882808,100.61819085106137,262,145
2020-01-01 00:49:38+00:00,100.5801820351118,100.60076828982032,96,242
2020-01-01 00:49:40+00:00,100.58021942362517,100.61513422694243,82,100
2020-01-01 00:49:42+00:00,100.57769850457976,100.61838406992194,289,193
2020-01-01 00:49:45+00:00,100.58507279080085,100.6244514078587,90,157
2020-01-01 00:49:46+00:00,100.56840484427646,100.59960317475993,268,108
2020-01-01 00:49:48+00:00,100.55653819911782,100.59123015554383,194,73
2020-01-01 00:49:51+00:00,100.57352592958821,100.61874997914052,184,168
2020-01-01 00:49:52+00:00,100.58358633781994,100.62481506061566,164,144
2020-01-01 00:49:55+00:00,100.56568554149352,100.5993059046949,145,283
2020-01-01 00:49:57+00:00,100.57934268368889,100.61591576588908,114,177
2020-01-01 00:49:59+00:00,100.5852135319254,100.61765598022586,100,198
2020-01-01 00:50:01+00:00,100.59661830773729,100.65954813068143,272,260
2020-01-01 00:50:03+00:00,100.59362175481101,100.66402299267386,226,104
2020-01-01 00:50:04+00:00,100.60780048424535,100.65344426005917,285,207
2020-01-01 00:50:07+00:00,100.59482653072519,100.61851858892766,64,63
2020-01-01 00:50:09+00:00,100.61225558921075,100.63744439825516,69,249
2020-01-01 00:50:10+00:00,100.59963950190208,100.63452234519222,184,267
2020-01-01 00:50:13+00:00,100.59225246238266,100.61870494289836,242,73
2020-01-01 00:50:15+00:00,100.59123699672398,100.61806470358539,116,173
2020-01-01 00:50:16+00:00,100.56964791844773,100.60206150000148,102,249
2020-01-01 00:50:18+00:00,100.5707984232062,100.60041309009573,247,63
2020-01-01 00:50:20+00:00,100.57374946314658,100.60862464997885,98,281
