ts,mid,bid_size,ask_size
2020-01-01 00:45:30+00:00,100.18090367302675,107.0,199.0
2020-01-01 00:45:32+00:00,100.1636651956994,378.0,181.0
2020-01-01 00:45:34+00:00,100.17696150978092,69.0,335.0
2020-01-01 00:45:36+00:00,100.15968192800334,129.0,194.0
2020-01-01 00:45:38+00:00,100.16359559144685,51.0,206.0
2020-01-01 00:45:40+00:00,100.1701083086339,101.0,317.0
2020-01-01 00:45:42+00:00,100.1739122908974,349.0,366.0
2020-01-01 00:45:44+00:00,100.19518345029971,389.0,176.0
2020-01-01 00:45:46+00:00,100.198313299823,256.0,145.0
2020-01-01 00:45:48+00:00,100.20999611693891,104.0,370.0
2020-01-01 00:45:50+00:00,100.17978035977046,279.0,140.0
2020-01-01 00:45:52+00:00,100.18625724127442,361.0,290.0
2020-01-01 00:45:54+00:00,100.17723004137072,206.0,247.0
2020-01-01 00:45:56+00:00,100.15305488705812,394.0,249.0
2020-01-01 00:45:58+00:00,100.17581952172539,388.0,81.0
2020-01-01 00:46:00+00:00,100.17359344741045,54.0,80.0
2020-01-01 00:46:02+00:00,100.16236824708362,341.0,369.0
2020-01-01 00:46:04+00:00,100.15809397493472,103.0,138.0
2020-01-01 00:46:06+00:00,100.17474612485418,269.0,128.0
2020-01-01 00:46:08+00:00,100.18993779654791,92.0,365.0
2020-01-01 00:46:10+00:00,100.16674006080942,340.0,232.0
2020-01-01 00:46:12+00:00,100.18857917974819,121.0,241.0
2020-01-01 00:46:14+00:00,100.16389121524088,105.0,63.0
2020-01-01 00:46:16+00:00,100.18264451639598,130.0,309.0
2020-01-01 00:46:18+00:00,100.15487385140688,134.0,146.0
2020-01-01 00:46:20+00:00,100.16066892652042,180.0,375.0
2020-01-01 00:46:22+00:00,100.16938757714487,318.0,343.0
2020-01-01 00:46:24+00:00,100.19070944375943,75.0,192.0
2020-01-01 00:46:26+00:00,100.19564751512739,260.0,153.0
2020-01-01 00:46:28+00:00,100.1991338738265,226.0,247.0
2020-01-01 00:46:30+00:00,100.17332929097061,352.0,151.0
2020-01-01 00:46:32+00:00,100.21007895836902,259.0,278.0
2020-01-01 00:46:34+00:00,100.1789820663535,100.0,59.0
2020-01-01 00:46:36+00:00,100.21689065492171,288.0,86.0
2020-01-01 00:46:38+00:00,100.20623351737507,56.0,291.0
2020-01-01 00:46:40+00:00,100.18926594444139,296.0,374.0
2020-01-01 00:46:42+00:00,100.19306761267171,211.0,293.0
2020-01-01 00:46:44+00:00,100.20046734735291,223.0,341.0
2020-01-01 00:46:46+00:00,100.19974499961495,315.0,387.0
2020-01-01 00:46:48+00:00,100.19381012211538,335.0,269.0
2020-01-01 00:46:50+00:00,100.20528091677386,248.0,295.0
2020-01-01 00:46:52+00:00,100.19198095763558,70.0,206.0
2020-01-01 00:46:54+00:00,100.19106796278714,345.0,169.0
2020-01-01 00:46:56+00:00,100.21752866867385,350.0,229.0
2020-01-01 00:46:58+00:00,100.21720654049948,276.0,212.0
2020-01-01 00:47:00+00:00,100.20129342450139,236.0,228.0
2020-01-01 00:47:02+00:00,100.20780977869167,317.0,181.0
2020-01-01 00:47:04+00:00,100.20918945288705,299.0,233.0
2020-01-01 00:47:06+00:00,100.20770946865011,309.0,103.0
2020-01-01 00:47:08+00:00,100.19213993603103,124.0,221.0
2020-01-01 00:47:10+00:00,100.1802144161409,265.0,389.0
2020-01-01 00:47:12+00:00,100.19287883840344,348.0,140.0
2020-01-01 00:47:14+00:00,100.19537567548569,240.0,65.0
2020-01-01 00:47:16+00:00,100.20611365558234,344.0,361.0
2020-01-01 00:47:18+00:00,100.1942105425968,128.0,300.0
2020-01-01 00:47:20+00:00,100.2038463754894,51.0,223.0
2020-01-01 00:47:22+00:00,100.2002042475719,328.0,209.0
2020-01-01 00:47:24+00:00,100.21853998883127,217.0,172.0
2020-01-01 00:47:26+00:00,100.2124579441842,174.0,225.0
2020-01-01 00:47:28+00:00,100.19370189076733,247.0,130.0
2020-01-01 00:47:30+00:00,100.21904210762551,338.0,142.0
2020-01-01 00:47:32+00:00,100.2239658395137,355.0,187.0
2020-01-01 00:47:34+00:00,100.21841379375215,394.0,181.0
2020-01-01 00:47:36+00:00,100.2060001380618,196.0,53.0
2020-01-01 00:47:38+00:00,100.2090685541876,249.0,321.0
2020-01-01 00:47:40+00:00,100.20198432109271,57.0,290.0
2020-01-01 00:47:42+00:00,100.18760828896731,249.0,236.0
2020-01-01 00:47:44+00:00,100.18878360049833,308.0,96.0
2020-01-01 00:47:46+00:00,100.18088282350357,335.0,71.0
2020-01-01 00:47:48+00:00,100.19468075231957,315.0,312.0
2020-01-01 00:47:50+00:00,100.20622772808207,197.0,116.0
2020-01-01 00:47:52+00:00,100.20303154091052,64.0,122.0
2020-01-01 00:47:54+00:00,100.17632923912714,208.0,120.0
2020-01-01 00:47:56+00:00,100.20100382540929,162.0,165.0
2020-01-01 00:47:58+00:00,100.17914651633617,173.0,235.0
2020-01-01 00:48:00+00:00,100.18537288858602,205.0,260.0
2020-01-01 00:48:02+00:00,100.17272172775337,107.0,159.0
2020-01-01 00:48:04+00:00,100.15109409793556,60.0,287.0
2020-01-01 00:48:06+00:00,100.15810919990376,288.0,119.0
2020-01-01 00:48:08+00:00,100.17198133916476,380.0,71.0
2020-01-01 00:48:10+00:00,100.16962849525117,354.0,200.0
2020-01-01 00:48:12+00:00,100.16179554224668,128.0,86.0
2020-01-01 00:48:14+00:00,100.1607841661759,303.0,376.0
2020-01-01 00:48:16+00:00,100.15271731200755,379.0,372.0
2020-01-01 00:48:18+00:00,100.15858939264764,56.0,295.0
2020-01-01 00:48:20+00:00,100.16137939967115,239.0,229.0
2020-01-01 00:48:22+00:00,100.18684420732158,150.0,313.0
2020-01-01 00:48:24+00:00,100.15878985885638,101.0,162.0
2020-01-01 00:48:26+00:00,100.16180129136274,292.0,197.0
2020-01-01 00:48:28+00:00,100.14430962607246,268.0,358.0
2020-01-01 00:48:30+00:00,100.11873763935597,93.0,374.0
2020-01-01 00:48:32+00:00,100.11038309129287,152.0,61.0
2020-01-01 00:48:34+00:00,100.13375426836332,216.0,199.0
2020-01-01 00:48:36+00:00,100.12649282056603,373.0,187.0
2020-01-01 00:48:38+00:00,100.12661467187614,209.0,188.0
2020-01-01 00:48:40+00:00,100.11231698185416,202.0,244.0
2020-01-01 00:48:42+00:00,100.08131010136752,204.0,247.0
2020-01-01 00:48:44+00:00,100.09484488840688,376.0,396.0
2020-01-01 00:48:46+00:00,100.09611239789488,97.0,251.0
2020-01-01 00:48:48+00:00,100.1196296804261,386.0,375.0
2020-01-01 00:48:50+00:00,100.13736326616784,95.0,389.0
2020-01-01 00:48:52+00:00,100.11420960405177,252.0,107.0
2020-01-01 00:48:54+00:00,100.13241457436774,201.0,121.0
2020-01-01 00:48:56+00:00,100.13731428286938,70.0,159.0
2020-01-01 00:48:58+00:00,100.10797458464425,369.0,392.0
2020-01-01 00:49:00+00:00,100.10137015560318,343.0,135.0
2020-01-01 00:49:02+00:00,100.12515143712996,140.0,277.0
2020-01-01 00:49:04+00:00,100.08629113210233,147.0,127.0
2020-01-01 00:49:06+00:00,100.10854744072442,65.0,195.0
2020-01-01 00:49:08+00:00,100.08440383869431,385.0,353.0
2020-01-01 00:49:10+00:00,100.09531435691916,390.0,239.0
2020-01-01 00:49:12+00:00,100.09302248624772,230.0,164.0
2020-01-01 00:49:14+00:00,100.08238332801092,396.0,189.0
2020-01-01 00:49:16+00:00,100.10052833923464,313.0,119.0
2020-01-01 00:49:18+00:00,100.09594051269383,178.0,321.0
2020-01-01 00:49:20+00:00,100.07419351561435,135.0,332.0
2020-01-01 00:49:22+00:00,100.09656843753811,335.0,90.0
2020-01-01 00:49:24+00:00,100.10638292903045,368.0,305.0
2020-01-01 00:49:26+00:00,100.10636617460793,369.0,245.0
2020-01-01 00:49:28+00:00,100.10206384058515,310.0,254.0
2020-01-01 00:49:30+00:00,100.10284138845411,365.0,214.0
2020-01-01 00:49:32+00:00,100.09985684462704,304.0,142.0
2020-01-01 00:49:34+00:00,100.11644446198771,326.0,177.0
2020-01-01 00:49:36+00:00,100.12136888733953,241.0,254.0
2020-01-01 00:49:38+00:00,100.10930654295812,328.0,333.0
2020-01-01 00:49:40+00:00,100.09359436999247,205.0,151.0
2020-01-01 00:49:42+00:00,100.1053074983137,388.0,343.0
2020-01-01 00:49:44+00:00,100.10841260363473,158.0,137.0
2020-01-01 00:49:46+00:00,100.10810017561717,348.0,392.0
2020-01-01 00:49:48+00:00,100.08234794883481,327.0,298.0
2020-01-01 00:49:50+00:00,100.11075174023519,326.0,301.0
2020-01-01 00:49:52+00:00,100.10826869733924,184.0,250.0
2020-01-01 00:49:54+00:00,100.08824550535925,285.0,112.0
2020-01-01 00:49:56+00:00,100.10805633652669,139.0,321.0
2020-01-01 00:49:58+00:00,100.07900916406781,73.0,185.0
2020-01-01 00:50:00+00:00,100.09444614077292,252.0,212.0
2020-01-01 00:50:02+00:00,100.09837295021656,273.0,228.0
2020-01-01 00:50:04+00:00,100.09494053110997,121.0,287.0
2020-01-01 00:50:06+00:00,100.10222760903021,304.0,340.0
2020-01-01 00:50:08+00:00,100.09972202042934,311.0,253.0
2020-01-01 00:50:10+00:00,100.11619098599637,221.0,110.0
2020-01-01 00:50:12+00:00,100.09722799640595,186.0,91.0
2020-01-01 00:50:14+00:00,100.09635729555987,264.0,56.0
2020-01-01 00:50:16+00:00,100.1015764181323,252.0,77.0
2020-01-01 00:50:18+00:00,100.0868234855797,369.0,154.0
2020-01-01 00:50:20+00:00,100.06329747215766,154.0,291.0
2020-01-01 00:50:22+00:00,100.03455870092476,350.0,89.0
2020-01-01 00:50:24+00:00,100.08025964680468,113.0,182.0
2020-01-01 00:50:26+00:00,100.05572241348217,365.0,324.0
2020-01-01 00:50:28+00:00,100.1001101444299,107.0,70.0
2020-01-01 00:50:30+00:00,100.11198503697798,236.0,244.0
2020-01-01 00:50:32+00:00,100.0972320884054,261.0,309.0
2020-01-01 00:50:34+00:00,100.10140719316034,335.0,255.0
2020-01-01 00:50:36+00:00,100.11548647549625,211.0,214.0
2020-01-01 00:50:38+00:00,100.13716901464464,199.0,379.0
2020-01-01 00:50:40+00:00,100.11864743399393,309.0,296.0
2020-01-01 00:50:42+00:00,100.14220763552058,202.0,390.0
2020-01-01 00:50:44+00:00,100.13432540930755,261.0,101.0
2020-01-01 00:50:46+00:00,100.16208125786828,131.0,219.0
2020-01-01 00:50:48+00:00,100.1542065162911,310.0,343.0
2020-01-01 00:50:50+00:00,100.13631112215681,340.0,391.0
2020-01-01 00:50:52+00:00,100.14885596065248,216.0,353.0
2020-01-01 00:50:54+00:00,100.13113235841398,353.0,144.0
2020-01-01 00:50:56+00:00,100.17195319848625,359.0,179.0
2020-01-01 00:50:58+00:00,100.16060554034402,208.0,283.0
2020-01-01 00:51:00+00:00,100.12159428966068,278.0,133.0
2020-01-01 00:51:02+00:00,100.13836833548993,107.0,172.0
2020-01-01 00:51:04+00:00,100.12241823519861,330.0,105.0
2020-01-01 00:51:06+00:00,100.12523261497358,392.0,159.0
2020-01-01 00:51:08+00:00,100.1147751526759,333.0,195.0
2020-01-01 00:51:10+00:00,100.10065183107557,135.0,353.0
2020-01-01 00:51:12+00:00,100.09339920313715,325.0,259.0
2020-01-01 00:51:14+00:00,100.11678833088592,300.0,361.0
2020-01-01 00:51:16+00:00,100.10714211195473,157.0,297.0
2020-01-01 00:51:18+00:00,100.11025568787787,291.0,298.0
2020-01-01 00:51:20+00:00,100.09871754940461,247.0,312.0
2020-01-01 00:51:22+00:00,100.09416079654895,84.0,67.0
2020-01-01 00:51:24+00:00,100.1013936538237,342.0,275.0
2020-01-01 00:51:26+00:00,100.11230182268152,282.0,107.0
2020-01-01 00:51:28+00:00,100.11498736985396,361.0,221.0
2020-01-01 00:51:30+00:00,100.11979268260521,228.0,214.0
2020-01-01 00:51:32+00:00,100.11803708120564,184.0,118.0
2020-01-01 00:51:34+00:00,100.12657938505127,245.0,253.0
2020-01-01 00:51:36+00:00,100.10381536350961,362.0,144.0
2020-01-01 00:51:38+00:00,100.13174312379941,93.0,151.0
2020-01-01 00:51:40+00:00,100.11900514053183,258.0,359.0
2020-01-01 00:51:42+00:00,100.12072497099544,268.0,365.0
2020-01-01 00:51:44+00:00,100.11932869912769,228.0,342.0
2020-01-01 00:51:46+00:00,100.11255237679458,275.0,136.0
2020-01-01 00:51:48+00:00,100.12603688463436,205.0,52.0
2020-01-01 00:51:50+00:00,100.11131626898326,292.0,144.0
2020-01-01 00:51:52+00:00,100.0921822343354,111.0,120.0
2020-01-01 00:51:54+00:00,100.08861582616885,100.0,262.0
2020-01-01 00:51:56+00:00,100.09293676243063,163.0,137.0
2020-01-01 00:51:58+00:00,100.10987384416687,199.0,109.0
2020-01-01 00:52:00+00:00,100.12562529405241,293.0,174.0
2020-01-01 00:52:02+00:00,100.12157448308669,306.0,213.0
2020-01-01 00:52:04+00:00,100.14064088424263,361.0,196.0
2020-01-01 00:52:06+00:00,100.13381264953803,130.0,332.0
2020-01-01 00:52:08+00:00,100.12266936167077,197.0,388.0
2020-01-01 00:52:10+00:00,100.11779679861515,385.0,100.0
2020-01-01 00:52:12+00:00,100.12827350715297,365.0,221.0
2020-01-01 00:52:14+00:00,100.14269188305293,186.0,84.0
2020-01-01 00:52:16+00:00,100.14551040904556,247.0,197.0
2020-01-01 00:52:18+00:00,100.1355509190619,378.0,270.0
2020-01-01 00:52:20+00:00,100.13657799962219,105.0,84.0
2020-01-01 00:52:22+00:00,100.13844167318805,183.0,208.0
2020-01-01 00:52:24+00:00,100.1177364333468,155.0,118.0
2020-01-01 00:52:26+00:00,100.13634550952428,159.0,185.0
2020-01-01 00:52:28+00:00,100.12088558056584,172.0,174.0
2020-01-01 00:52:30+00:00,100.12512667801751,98.0,58.0
2020-01-01 00:52:32+00:00,100.15053037615421,288.0,261.0
2020-01-01 00:52:34+00:00,100.14665203532728,56.0,207.0
2020-01-01 00:52:36+00:00,100.14740795757552,210.0,362.0
2020-01-01 00:52:38+00:00,100.14654866869634,102.0,84.0
2020-01-01 00:52:40+00:00,100.17132598091699,158.0,195.0
2020-01-01 00:52:42+00:00,100.1471459238734,270.0,297.0
2020-01-01 00:52:44+00:00,100.14655301730221,243.0,270.0
2020-01-01 00:52:46+00:00,100.15198702137756,104.0,351.0
2020-01-01 00:52:48+00:00,100.162919587895,282.0,51.0
2020-01-01 00:52:50+00:00,100.17568526386766,82.0,82.0
2020-01-01 00:52:52+00:00,100.151341568486,69.0,219.0
2020-01-01 00:52:54+00:00,100.15181164557562,165.0,73.0
2020-01-01 00:52:56+00:00,100.16434747233367,177.0,267.0
2020-01-01 00:52:58+00:00,100.170625101725,229.0,319.0
2020-01-01 00:53:00+00:00,100.18196221507787,372.0,87.0
2020-01-01 00:53:02+00:00,100.1944856738887,294.0,257.0
2020-01-01 00:53:04+00:00,100.19543739415913,329.0,70.0
2020-01-01 00:53:06+00:00,100.19049420385849,201.0,65.0
2020-01-01 00:53:08+00:00,100.19155437437732,201.0,50.0
2020-01-01 00:53:10+00:00,100.1867822052362,256.0,379.0
2020-01-01 00:53:12+00:00,100.16818381262875,271.0,193.0
2020-01-01 00:53:14+00:00,100.18037054841862,255.0,123.0
2020-01-01 00:53:16+00:00,100.19694481838272,149.0,74.0
2020-01-01 00:53:18+00:00,100.18618293877617,312.0,185.0
2020-01-01 00:53:20+00:00,100.17739831642767,237.0,383.0
2020-01-01 00:53:22+00:00,100.17310990641379,61.0,319.0
2020-01-01 00:53:24+00:00,100.15685999477968,118.0,181.0
2020-01-01 00:53:26+00:00,100.15907638517925,119.0,286.0
2020-01-01 00:53:28+00:00,100.15735322639671,299.0,393.0
2020-01-01 00:53:30+00:00,100.15552925479466,75.0,226.0
2020-01-01 00:53:32+00:00,100.14409504177253,196.0,370.0
2020-01-01 00:53:34+00:00,100.14528422364722,216.0,310.0
2020-01-01 00:53:36+00:00,100.12974114471031,364.0,303.0
2020-01-01 00:53:38+00:00,100.14965515267498,308.0,129.0
2020-01-01 00:53:40+00:00,100.15351241680938,347.0,292.0
2020-01-01 00:53:42+00:00,100.1404779094967,329.0,256.0
2020-01-01 00:53:44+00:00,100.14972989601914,198.0,229.0
2020-01-01 00:53:46+00:00,100.13954091483896,128.0,350.0
2020-01-01 00:53:48+00:00,100.15565641736833,355.0,55.0
2020-01-01 00:53:50+00:00,100.14670580276253,139.0,54.0
2020-01-01 00:53:52+00:00,100.16787530333117,326.0,237.0
2020-01-01 00:53:54+00:00,100.1566099218059,250.0,226.0
2020-01-01 00:53:56+00:00,100.19095078080181,266.0,198.0
2020-01-01 00:53:58+00:00,100.18756909084168,309.0,50.0
2020-01-01 00:54:00+00:00,100.18329658784715,319.0,346.0
2020-01-01 00:54:02+00:00,100.1564574132128,64.0,330.0
2020-01-01 00:54:04+00:00,100.16160252761622,73.0,261.0
2020-01-01 00:54:06+00:00,100.1386496835772,376.0,64.0
2020-01-01 00:54:08+00:00,100.15804513195154,99.0,119.0
2020-01-01 00:54:10+00:00,100.12983240126245,166.0,282.0
2020-01-01 00:54:12+00:00,100.14683377819146,150.0,193.0
2020-01-01 00:54:14+00:00,100.1413219884932,200.0,313.0
2020-01-01 00:54:16+00:00,100.14495400529685,360.0,180.0
2020-01-01 00:54:18+00:00,100.14826032250629,159.0,239.0
2020-01-01 00:54:20+00:00,100.11969844835822,158.0,82.0
2020-01-01 00:54:22+00:00,100.12606396316929,186.0,136.0
2020-01-01 00:54:24+00:00,100.13200804895524,379.0,371.0
2020-01-01 00:54:26+00:00,100.1216129574532,129.0,230.0
2020-01-01 00:54:28+00:00,100.09387942549915,223.0,113.0
2020-01-01 00:54:30+00:00,100.10311665109327,299.0,395.0
2020-01-01 00:54:32+00:00,100.08203511867958,245.0,151.0
2020-01-01 00:54:34+00:00,100.10145190949608,314.0,166.0
2020-01-01 00:54:36+00:00,100.09148525197082,313.0,374.0
2020-01-01 00:54:38+00:00,100.06855277474656,255.0,185.0
2020-01-01 00:54:40+00:00,100.0817089523779,56.0,351.0
2020-01-01 00:54:42+00:00,100.06399633354833,80.0,126.0
2020-01-01 00:54:44+00:00,100.07183865807875,255.0,361.0
2020-01-01 00:54:46+00:00,100.06678057600043,140.0,220.0
2020-01-01 00:54:48+00:00,100.07183446467334,103.0,206.0
2020-01-01 00:54:50+00:00,100.05969158221195,285.0,202.0
2020-01-01 00:54:52+00:00,100.08435565908496,196.0,158.0
2020-01-01 00:54:54+00:00,100.09022814434913,309.0,336.0
2020-01-01 00:54:56+00:00,100.07868254948698,232.0,249.0
2020-01-01 00:54:58+00:00,100.0783284311202,74.0,177.0
2020-01-01 00:55:00+00:00,100.08444805986468,76.0,65.0
2020-01-01 00:55:02+00:00,100.09074271553024,395.0,327.0
2020-01-01 00:55:04+00:00,100.08386671520289,170.0,138.0
2020-01-01 00:55:06+00:00,100.05592567110955,248.0,340.0
2020-01-01 00:55:08+00:00,100.04988784608403,218.0,118.0
2020-01-01 00:55:10+00:00,100.05748430869245,51.0,321.0
2020-01-01 00:55:12+00:00,100.05776367346621,311.0,362.0
2020-01-01 00:55:14+00:00,100.02900502968775,52.0,83.0
2020-01-01 00:55:16+00:00,100.02548012221969,199.0,252.0
2020-01-01 00:55:18+00:00,100.02169871609549,137.0,359.0
2020-01-01 00:55:20+00:00,100.01612309682211,302.0,299.0
2020-01-01 00:55:22+00:00,100.04545881712689,83.0,386.0
2020-01-01 00:55:24+00:00,100.02501237749574,174.0,380.0
2020-01-01 00:55:26+00:00,100.02163045280142,255.0,58.0
2020-01-01 00:55:28+00:00,100.03960385096336,335.0,166.0
2020-01-01 00:55:30+00:00,100.03383676020341,338.0,193.0
2020-01-01 00:55:32+00:00,100.03509822701444,100.0,179.0
2020-01-01 00:55:34+00:00,100.01513512039878,266.0,209.0
2020-01-01 00:55:36+00:00,100.02324403961113,85.0,104.0
2020-01-01 00:55:38+00:00,99.99110365537956,353.0,349.0
2020-01-01 00:55:40+00:00,100.0166482389952,345.0,181.0
2020-01-01 00:55:42+00:00,100.01743919693972,81.0,266.0
2020-01-01 00:55:44+00:00,100.00685810242857,252.0,88.0
2020-01-01 00:55:46+00:00,100.02218574922,57.0,223.0
2020-01-01 00:55:48+00:00,99.9953144099578,107.0,133.0
2020-01-01 00:55:50+00:00,99.99246086078854,390.0,290.0
2020-01-01 00:55:52+00:00,100.01323002716815,179.0,293.0
2020-01-01 00:55:54+00:00,100.0091223471683,350.0,133.0
2020-01-01 00:55:56+00:00,100.01947919822763,106.0,306.0
2020-01-01 00:55:58+00:00,100.0088543074836,68.0,350.0
2020-01-01 00:56:00+00:00,100.00540783145095,163.0,148.0
2020-01-01 00:56:02+00:00,100.02365303274502,345.0,59.0
2020-01-01 00:56:04+00:00,100.01861748782352,228.0,218.0
2020-01-01 00:56:06+00:00,100.01637957753924,380.0,238.0
2020-01-01 00:56:08+00:00,100.0155062799394,197.0,396.0
2020-01-01 00:56:10+00:00,99.99383634981744,237.0,243.0
2020-01-01 00:56:12+00:00,99.99314871188413,301.0,311.0
2020-01-01 00:56:14+00:00,100.01019306191935,294.0,327.0
2020-01-01 00:56:16+00:00,100.00776814967053,76.0,365.0
2020-01-01 00:56:18+00:00,99.99084569102638,196.0,394.0
2020-01-01 00:56:20+00:00,99.99279234483323,101.0,374.0
2020-01-01 00:56:22+00:00,99.97472597711959,153.0,374.0
2020-01-01 00:56:24+00:00,99.99090436053919,351.0,97.0
2020-01-01 00:56:26+00:00,100.00326600257313,268.0,103.0
2020-01-01 00:56:28+00:00,100.00386718871026,242.0,123.0
2020-01-01 00:56:30+00:00,100.00040462608528,371.0,323.0
2020-01-01 00:56:32+00:00,100.01061975230257,277.0,92.0
2020-01-01 00:56:34+00:00,99.99254026536454,298.0,289.0
2020-01-01 00:56:36+00:00,99.99909815268653,347.0,369.0
2020-01-01 00:56:38+00:00,99.97861973148622,319.0,393.0
2020-01-01 00:56:40+00:00,99.9701677648711,111.0,220.0
2020-01-01 00:56:42+00:00,99.97472194607492,188.0,73.0
2020-01-01 00:56:44+00:00,99.9927135711848,140.0,327.0
2020-01-01 00:56:46+00:00,99.99329152501876,385.0,302.0
2020-01-01 00:56:48+00:00,99.99863635967067,83.0,265.0
2020-01-01 00:56:50+00:00,100.00093704167917,377.0,272.0
2020-01-01 00:56:52+00:00,99.99796020068275,194.0,332.0
2020-01-01 00:56:54+00:00,99.97594168303917,358.0,285.0
2020-01-01 00:56:56+00:00,99.99754344008207,295.0,219.0
2020-01-01 00:56:58+00:00,99.99306796952695,85.0,287.0
2020-01-01 00:57:00+00:00,99.98482527688988,251.0,341.0
2020-01-01 00:57:02+00:00,99.97138824827289,334.0,268.0
2020-01-01 00:57:04+00:00,99.97552231817403,358.0,181.0
2020-01-01 00:57:06+00:00,99.9979949235718,328.0,269.0
2020-01-01 00:57:08+00:00,100.0002497897855,65.0,139.0
2020-01-01 00:57:10+00:00,99.99315226227644,356.0,397.0
2020-01-01 00:57:12+00:00,100.00332411270301,208.0,302.0
2020-01-01 00:57:14+00:00,100.00671357768198,355.0,78.0
2020-01-01 00:57:16+00:00,100.02793529610176,58.0,165.0
2020-01-01 00:57:18+00:00,100.01260654833155,379.0,74.0
2020-01-01 00:57:20+00:00,100.03921651500121,202.0,71.0
2020-01-01 00:57:22+00:00,100.07002831850683,397.0,203.0
2020-01-01 00:57:24+00:00,100.04708748799473,168.0,269.0
2020-01-01 00:57:26+00:00,100.04117076276403,250.0,383.0
2020-01-01 00:57:28+00:00,100.02918501221144,55.0,169.0
2020-01-01 00:57:30+00:00,100.04223832705486,155.0,124.0
2020-01-01 00:57:32+00:00,100.05209472461738,177.0,234.0
2020-01-01 00:57:34+00:00,100.04335854283063,58.0,255.0
2020-01-01 00:57:36+00:00,100.04374541693105,65.0,100.0
2020-01-01 00:57:38+00:00,100.02492607478554,359.0,57.0
2020-01-01 00:57:40+00:00,100.0525856855124,143.0,201.0
2020-01-01 00:57:42+00:00,100.03650702543149,255.0,84.0
2020-01-01 00:57:44+00:00,100.05610794847446,337.0,255.0
2020-01-01 00:57:46+00:00,100.04209978357368,295.0,187.0
2020-01-01 00:57:48+00:00,100.04956288673003,367.0,346.0
2020-01-01 00:57:50+00:00,100.0708500812209,100.0,225.0
2020-01-01 00:57:52+00:00,100.04958628643429,369.0,223.0
2020-01-01 00:57:54+00:00,100.08089379410704,287.0,160.0
